Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
humancreature,1,0,"https://www.kickstarter.com/projects/humancreature/soma-lifestyle-cracking-the-epidermis-artist-fees?ref=discovery_category_popular
",,,comment_humancreature.xml,37.0,True,False,,
marlonmitchell,1,0,"https://www.kickstarter.com/projects/marlonmitchell/your-portrait-as-a-superhero-or-villain?ref=discovery_category_popular
",,,comment_marlonmitchell.xml,37.0,True,False,,
604194164,1,0,"https://www.kickstarter.com/projects/604194164/wired-wild-and-alive?ref=discovery_category_popular
",,,,,True,False,,
artxela,1,0,"https://www.kickstarter.com/projects/artxela/i-used-to-be-real?ref=discovery_category_popular
",,,comment_artxela.xml,37.0,True,False,,
601830564,1,0,"https://www.kickstarter.com/projects/601830564/save-our-soda-kiln?ref=discovery_category_popular
",,,comment_601830564.xml,37.0,True,False,,
354395307,1,0,"https://www.kickstarter.com/projects/1804075982/lesser-gonzalez-alvarez-one-man-show?ref=discovery_category_popular
",guest,False,comment_354395307.xml,37.0,True,False,,
2133914345,1,0,"https://www.kickstarter.com/projects/2133914345/humbirds-rail-tale-train-tour?ref=discovery_category_popular
",,,comment_2133914345.xml,37.0,True,False,,
491337237,1,0,"https://www.kickstarter.com/projects/491337237/david-chamberlain-to-exhibit-at-bauschandlomb-lets?ref=discovery_category_popular
",,,comment_491337237.xml,37.0,True,False,,
59500782,1,0,"https://www.kickstarter.com/projects/289114751/poetry-field-journal?ref=discovery_category_popular
",guest,False,comment_59500782.xml,37.0,True,False,,
493259631,1,0,"https://www.kickstarter.com/projects/973540269/posters?ref=discovery_category_popular
",guest,False,comment_493259631.xml,37.0,True,False,,
cpmfa,1,0,"https://www.kickstarter.com/projects/cpmfa/congregate-art-faith-community?ref=discovery_category_popular
",,,comment_cpmfa.xml,37.0,True,False,,
588311991,1,0,"https://www.kickstarter.com/projects/656021140/paintings-poems-past-lives?ref=discovery_category_popular
",guest,False,,,True,False,,
lumenoids,1,0,"https://www.kickstarter.com/projects/lumenoids/how-augmented-reality-sculpture?ref=discovery_category_popular
",,,comment_lumenoids.xml,37.0,True,False,,
2147187589,1,0,"https://www.kickstarter.com/projects/shoujomilku/bangtan-boys-bts-fake-love-enamel-pins?ref=discovery_category_popular
",guest,False,comment_2147187589.xml,37.0,True,False,,
348705962,1,0,"https://www.kickstarter.com/projects/871739184/the-avant-festival-celebrating-the-forever-kid?ref=discovery_category_popular
",guest,False,comment_348705962.xml,37.0,True,False,,
